Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,43.25,47.122501373291016,43.25,44.525001525878906,44.525001525878906,10739600
2021-10-12,45.125,45.44499969482422,43.45000076293945,43.95500183105469,43.95500183105469,4934800
2021-10-13,44.57500076293945,47.0525016784668,44.0,46.01499938964844,46.01499938964844,7711600
2021-10-14,45.939998626708984,47.54999923706055,45.650001525878906,45.95750045776367,45.95750045776367,6695600
2021-10-15,46.0,46.744998931884766,45.220001220703125,45.81999969482422,45.81999969482422,4800000
2021-10-18,45.73500061035156,47.467498779296875,45.63750076293945,46.505001068115234,46.505001068115234,6358400
2021-10-19,47.247501373291016,48.04499816894531,46.099998474121094,46.6974983215332,46.6974983215332,8282400
2021-10-20,46.58250045776367,47.0,45.494998931884766,46.130001068115234,46.130001068115234,9107600
2021-10-21,46.1775016784668,47.67499923706055,45.150001525878906,45.4275016784668,45.4275016784668,9609600
2021-10-22,44.525001525878906,44.872501373291016,41.95000076293945,42.45000076293945,42.45000076293945,11201600
2021-10-25,42.35499954223633,43.70000076293945,41.814998626708984,43.49250030517578,43.49250030517578,5771200
2021-10-26,43.34000015258789,46.25,43.125,44.459999084472656,44.459999084472656,8706800
2021-10-27,45.0,45.772499084472656,43.08250045776367,43.377498626708984,43.377498626708984,4428000
2021-10-28,43.790000915527344,45.78499984741211,43.75,45.712501525878906,45.712501525878906,6784800
2021-10-29,45.70249938964844,46.4375,44.5,45.877498626708984,45.877498626708984,9176000
2021-11-01,45.63249969482422,52.14250183105469,45.51250076293945,50.022499084472656,50.022499084472656,19776800
2021-11-02,49.837501525878906,52.98500061035156,47.92250061035156,51.747501373291016,51.747501373291016,15529200
2021-11-03,53.5,63.92250061035156,52.0625,54.58250045776367,54.58250045776367,45062400
2021-11-04,55.5,57.24250030517578,52.88750076293945,54.459999084472656,54.459999084472656,11632000
2021-11-05,55.15999984741211,55.25,52.252498626708984,53.3125,53.3125,7242800
2021-11-08,53.125,56.2599983215332,53.002498626708984,54.65999984741211,54.65999984741211,8631600
2021-11-09,55.5,55.872501373291016,51.11000061035156,51.650001525878906,51.650001525878906,7381200
2021-11-10,50.529998779296875,51.84749984741211,49.125,49.79750061035156,49.79750061035156,5237600
2021-11-11,50.0,52.022499084472656,49.537498474121094,51.08000183105469,51.08000183105469,4317600
2021-11-12,50.53499984741211,51.34000015258789,49.470001220703125,50.525001525878906,50.525001525878906,3712000
2021-11-15,50.96500015258789,52.875,50.42250061035156,52.28499984741211,52.28499984741211,5865600
2021-11-16,52.255001068115234,53.14250183105469,50.907501220703125,51.79499816894531,51.79499816894531,4858400
2021-11-17,51.57500076293945,54.42499923706055,51.5,52.5,52.5,5410800
2021-11-18,52.5625,53.78499984741211,51.875,52.529998779296875,52.529998779296875,4017600
2021-11-19,52.28499984741211,57.34749984741211,52.0625,57.20000076293945,57.20000076293945,12136800
2021-11-22,57.6150016784668,62.40999984741211,57.4375,61.88750076293945,61.88750076293945,17485600
2021-11-23,60.959999084472656,63.04999923706055,53.13999938964844,53.474998474121094,53.474998474121094,13380800
2021-11-24,54.3125,55.997501373291016,52.0,52.94499969482422,52.94499969482422,5237600
2021-11-26,52.02000045776367,52.932498931884766,49.79999923706055,49.93000030517578,49.93000030517578,4941200
2021-11-29,51.0,51.977500915527344,50.23500061035156,50.502498626708984,50.502498626708984,4435200
2021-11-30,50.025001525878906,50.98749923706055,47.0,49.0525016784668,49.0525016784668,6895600
2021-12-01,49.849998474121094,50.02750015258789,44.252498626708984,44.959999084472656,44.959999084472656,9406000
2021-12-02,46.25,46.85749816894531,43.26750183105469,45.38999938964844,45.38999938964844,8348400
2021-12-03,45.25,45.98249816894531,39.76250076293945,43.09749984741211,43.09749984741211,16386800
2021-12-06,41.5,43.334999084472656,40.79999923706055,41.779998779296875,41.779998779296875,8914400
2021-12-07,43.79499816894531,45.494998931884766,42.627498626708984,44.45249938964844,44.45249938964844,7889600
2021-12-08,44.150001525878906,45.0625,42.9900016784668,43.412498474121094,43.412498474121094,10444800
2021-12-09,41.75,43.17250061035156,37.75,38.939998626708984,38.939998626708984,20337200
2021-12-10,39.95750045776367,40.57500076293945,37.0,39.752498626708984,39.752498626708984,18107600
2021-12-13,40.08250045776367,40.22249984741211,33.76750183105469,34.220001220703125,34.220001220703125,21944800
2021-12-14,32.75,37.592498779296875,32.375,36.92250061035156,36.92250061035156,26048400
2021-12-15,36.8650016784668,38.0,35.279998779296875,37.147499084472656,37.147499084472656,11064000
2021-12-16,38.23249816894531,38.61000061035156,35.532501220703125,36.147499084472656,36.147499084472656,8659200
2021-12-17,35.9375,39.64250183105469,34.83250045776367,38.90999984741211,38.90999984741211,17226800
2021-12-20,38.29750061035156,39.91999816894531,37.42499923706055,39.28499984741211,39.28499984741211,7314400
2021-12-21,39.26499938964844,40.0625,38.78499984741211,39.529998779296875,39.529998779296875,5720800
2021-12-22,39.58250045776367,39.787498474121094,38.029998779296875,38.5,38.5,4188800
2021-12-23,38.5,38.75,36.505001068115234,38.03499984741211,38.03499984741211,4222000
2021-12-27,38.0,38.154998779296875,35.0,37.07749938964844,37.07749938964844,6454400
2021-12-28,36.875,39.352500915527344,36.602500915527344,36.6150016784668,36.6150016784668,5324400
2021-12-29,36.962501525878906,38.872501373291016,35.53499984741211,38.48249816894531,38.48249816894531,8149600
2021-12-30,37.75,40.0,37.5,38.83250045776367,38.83250045776367,6247600
2021-12-31,38.404998779296875,39.182498931884766,37.025001525878906,37.09749984741211,37.09749984741211,5576000
2022-01-03,37.307498931884766,39.845001220703125,37.3025016784668,38.209999084472656,38.209999084472656,5654800
2022-01-04,38.04249954223633,38.247501373291016,35.76250076293945,37.227500915527344,37.227500915527344,7339600
2022-01-05,37.09749984741211,37.212501525878906,32.287498474121094,32.342498779296875,32.342498779296875,13585600
2022-01-06,33.209999084472656,34.42499923706055,30.28499984741211,32.75749969482422,32.75749969482422,24206000
2022-01-07,39.942501068115234,40.07749938964844,33.125,35.154998779296875,35.154998779296875,48549200
2022-01-10,33.747501373291016,33.92250061035156,30.0,32.787498474121094,32.787498474121094,22048000
2022-01-11,32.525001525878906,34.20000076293945,31.84749984741211,32.57500076293945,32.57500076293945,10332400
2022-01-12,32.5,32.83000183105469,31.612499237060547,32.01499938964844,32.01499938964844,6298000
2022-01-13,32.125,32.625,30.422500610351562,30.6200008392334,30.6200008392334,8901200
2022-01-14,30.037500381469727,30.575000762939453,28.0049991607666,29.162500381469727,29.162500381469727,15402000
2022-01-18,28.27750015258789,28.4375,26.100000381469727,27.227500915527344,27.227500915527344,15022400
2022-01-19,27.502500534057617,28.262500762939453,26.102500915527344,26.642499923706055,26.642499923706055,9614400
2022-01-20,26.975000381469727,28.799999237060547,25.399999618530273,25.667499542236328,25.667499542236328,11680400
2022-01-21,25.25,27.552499771118164,23.18000030517578,26.59000015258789,26.59000015258789,22120000
2022-01-24,24.7549991607666,25.71500015258789,21.572500228881836,25.037500381469727,25.037500381469727,25039600
2022-01-25,24.229999542236328,26.24250030517578,23.752500534057617,24.947500228881836,24.947500228881836,14297200
2022-01-26,25.274999618530273,29.75,25.077499389648438,25.815000534057617,25.815000534057617,33330000
2022-01-27,26.03499984741211,26.75,23.22249984741211,23.3799991607666,23.3799991607666,14644400
2022-01-28,23.850000381469727,24.5,21.90250015258789,24.477500915527344,24.477500915527344,16430400
2022-01-31,24.467500686645508,27.454999923706055,24.46500015258789,27.232500076293945,27.232500076293945,13997200
2022-02-01,28.252500534057617,29.162500381469727,27.065000534057617,28.149999618530273,28.149999618530273,13847600
2022-02-02,27.587499618530273,27.96500015258789,24.514999389648438,25.010000228881836,25.010000228881836,13116400
2022-02-03,25.375,26.735000610351562,24.427499771118164,24.8075008392334,24.8075008392334,10710000
2022-02-04,24.752500534057617,26.0,23.770000457763672,25.584999084472656,25.584999084472656,7627200
2022-02-07,25.747499465942383,26.344999313354492,24.6924991607666,25.584999084472656,25.584999084472656,7037600
2022-02-08,25.440000534057617,29.417499542236328,25.137500762939453,28.899999618530273,28.899999618530273,19839600
2022-02-09,28.522499084472656,31.177499771118164,28.25,31.072500228881836,31.072500228881836,15467600
2022-02-10,29.487499237060547,32.94499969482422,29.0,30.61750030517578,30.61750030517578,14826000
2022-02-11,30.6200008392334,32.467498779296875,30.1924991607666,31.0625,31.0625,11299200
2022-02-14,30.732500076293945,31.375,29.037500381469727,29.272499084472656,29.272499084472656,9102800
2022-02-15,30.239999771118164,31.8075008392334,29.815000534057617,31.540000915527344,31.540000915527344,7911600
2022-02-16,31.107500076293945,33.212501525878906,30.979999542236328,32.08250045776367,32.08250045776367,8007600
2022-02-17,31.6924991607666,32.712501525878906,30.55500030517578,30.852500915527344,30.852500915527344,6256400
2022-02-18,31.049999237060547,31.412500381469727,29.532499313354492,30.38249969482422,30.38249969482422,6214000
2022-02-22,29.549999237060547,30.832500457763672,28.547500610351562,29.514999389648438,29.514999389648438,6156400
2022-02-23,30.30500030517578,30.84000015258789,28.56999969482422,28.717500686645508,28.717500686645508,5393200
2022-02-24,26.38249969482422,31.427499771118164,26.030000686645508,31.145000457763672,31.145000457763672,9024800
2022-02-25,30.892499923706055,31.24250030517578,29.122499465942383,29.645000457763672,29.645000457763672,6841200
2022-02-28,30.25,31.572500228881836,29.22249984741211,30.834999084472656,30.834999084472656,6458000
2022-03-01,30.547500610351562,31.467500686645508,29.587499618530273,29.7549991607666,29.7549991607666,4384000
2022-03-02,29.875,30.667499542236328,29.092500686645508,30.49250030517578,30.49250030517578,5242800
2022-03-03,30.739999771118164,30.934999465942383,29.3075008392334,29.602500915527344,29.602500915527344,4382400
2022-03-04,29.502500534057617,30.127500534057617,27.645000457763672,27.915000915527344,27.915000915527344,5911200
2022-03-07,28.75,28.75,24.024999618530273,24.837499618530273,24.837499618530273,12591600
2022-03-08,25.25749969482422,27.247499465942383,24.272499084472656,25.752500534057617,25.752500534057617,8536000
2022-03-09,26.7450008392334,27.21500015258789,25.875,26.302499771118164,26.302499771118164,5598400
2022-03-10,25.979999542236328,26.014999389648438,24.5625,25.139999389648438,25.139999389648438,5582000
2022-03-11,25.665000915527344,25.725000381469727,23.172500610351562,23.172500610351562,23.172500610351562,8822000
2022-03-14,23.357500076293945,23.579999923706055,19.395000457763672,19.52750015258789,19.52750015258789,18134400
2022-03-15,20.524999618530273,21.889999389648438,19.670000076293945,20.65999984741211,20.65999984741211,14115200
2022-03-16,21.27750015258789,22.502500534057617,20.5,21.71500015258789,21.71500015258789,10615600
2022-03-17,21.274999618530273,22.395000457763672,20.862499237060547,21.924999237060547,21.924999237060547,13796400
2022-03-18,19.934999465942383,24.362499237060547,19.725000381469727,22.697500228881836,22.697500228881836,35688400
2022-03-21,22.5,24.850000381469727,22.440000534057617,23.549999237060547,23.549999237060547,15812400
2022-03-22,23.850000381469727,31.447500228881836,23.612499237060547,30.78499984741211,30.78499984741211,60068800
2022-03-23,32.5,37.73249816894531,31.637500762939453,35.25,35.25,98399200
2022-03-24,33.502498626708984,35.869998931884766,31.690000534057617,35.59749984741211,35.59749984741211,36400800
2022-03-25,35.0099983215332,39.540000915527344,34.54999923706055,37.98749923706055,37.98749923706055,53535600
2022-03-28,37.994998931884766,47.709999084472656,37.8849983215332,47.397499084472656,47.397499084472656,65266000
2022-03-29,47.060001373291016,49.852500915527344,40.75,44.974998474121094,44.974998474121094,72046000
2022-03-30,43.75,45.834999084472656,41.25,41.712501525878906,41.712501525878906,36676800
2022-03-31,40.775001525878906,43.9375,39.627498626708984,41.64500045776367,41.64500045776367,44968800
2022-04-01,47.224998474121094,47.442501068115234,38.814998626708984,41.25,41.25,52758400
2022-04-04,41.744998931884766,43.310001373291016,39.127498626708984,42.682498931884766,42.682498931884766,18519200
2022-04-05,42.0,42.10749816894531,38.0,38.397499084472656,38.397499084472656,15825200
2022-04-06,37.752498626708984,39.8224983215332,37.42499923706055,39.15999984741211,39.15999984741211,16268000
2022-04-07,38.52750015258789,39.17499923706055,35.39250183105469,37.5,37.5,15311200
2022-04-08,37.272499084472656,37.6775016784668,35.50749969482422,36.54750061035156,36.54750061035156,10371600
2022-04-11,35.7599983215332,37.05500030517578,35.15250015258789,36.73249816894531,36.73249816894531,9812000
2022-04-12,36.625,38.0625,35.41749954223633,36.217498779296875,36.217498779296875,7996400
2022-04-13,36.025001525878906,38.032501220703125,35.505001068115234,37.67499923706055,37.67499923706055,8032800
2022-04-14,37.317501068115234,39.125,36.80500030517578,37.692501068115234,37.692501068115234,10002400
2022-04-18,37.5,37.810001373291016,34.310001373291016,35.3650016784668,35.3650016784668,9871200
2022-04-19,35.712501525878906,38.244998931884766,34.96500015258789,38.11750030517578,38.11750030517578,9416800
2022-04-20,38.0,38.08250045776367,36.662498474121094,37.212501525878906,37.212501525878906,4648000
2022-04-21,37.5,38.279998779296875,34.977500915527344,35.38999938964844,35.38999938964844,6737600
2022-04-22,35.63750076293945,36.57500076293945,33.88750076293945,34.55500030517578,34.55500030517578,6278400
2022-04-25,33.852500915527344,34.9275016784668,33.31999969482422,33.98749923706055,33.98749923706055,6139200
2022-04-26,33.90999984741211,34.20000076293945,31.540000915527344,31.899999618530273,31.899999618530273,6182800
2022-04-27,31.8174991607666,33.16999816894531,31.145000457763672,32.459999084472656,32.459999084472656,5223600
2022-04-28,32.56999969482422,33.150001525878906,30.125,32.32749938964844,32.32749938964844,7070000
2022-04-29,31.825000762939453,32.72249984741211,30.752500534057617,31.267499923706055,31.267499923706055,5143600
2022-05-02,30.912500381469727,31.34749984741211,28.174999237060547,29.892499923706055,29.892499923706055,10172000
2022-05-03,29.6200008392334,31.107500076293945,28.604999542236328,30.107500076293945,30.107500076293945,7312800
2022-05-04,29.802499771118164,31.9375,28.93000030517578,31.770000457763672,31.770000457763672,6651200
2022-05-05,30.985000610351562,31.170000076293945,28.780000686645508,29.782499313354492,29.782499313354492,7015600
2022-05-06,29.31999969482422,30.139999389648438,27.5575008392334,28.674999237060547,28.674999237060547,7161600
2022-05-09,27.69499969482422,27.69499969482422,24.520000457763672,24.697500228881836,24.697500228881836,13264800
2022-05-10,25.7450008392334,26.514999389648438,22.0,23.375,23.375,16603200
2022-05-11,23.36750030517578,23.8174991607666,20.0,20.332500457763672,20.332500457763672,16681200
2022-05-12,20.760000228881836,27.014999389648438,19.4424991607666,22.392499923706055,22.392499923706055,40139600
2022-05-13,24.75,26.69499969482422,23.760000228881836,24.59749984741211,24.59749984741211,23930800
2022-05-16,24.700000762939453,24.795000076293945,22.69499969482422,22.950000762939453,22.950000762939453,11582000
2022-05-17,23.475000381469727,25.094999313354492,22.799999237060547,25.094999313354492,25.094999313354492,10444800
2022-05-18,24.094999313354492,24.959999084472656,22.542499542236328,22.8700008392334,22.8700008392334,11560000
2022-05-19,22.80500030517578,25.4950008392334,22.540000915527344,24.797500610351562,24.797500610351562,12720400
2022-05-20,24.952499389648438,25.602500915527344,22.4375,23.915000915527344,23.915000915527344,9972000
2022-05-23,24.142499923706055,24.31999969482422,22.875,24.032499313354492,24.032499313354492,6994000
2022-05-24,23.512500762939453,23.549999237060547,21.674999237060547,22.287500381469727,22.287500381469727,8879600
2022-05-25,22.53499984741211,28.86750030517578,22.53499984741211,28.792499542236328,28.792499542236328,40060000
2022-05-26,29.0,37.1150016784668,28.674999237060547,32.1150016784668,32.1150016784668,57892400
2022-05-27,35.25,35.92499923706055,31.75,34.3025016784668,34.3025016784668,30045200
2022-05-31,34.3025016784668,34.98249816894531,30.1299991607666,31.184999465942383,31.184999465942383,19084400
2022-06-01,30.704999923706055,32.397499084472656,29.252500534057617,30.350000381469727,30.350000381469727,14991600
2022-06-02,29.75,34.125,28.889999389648438,33.5,33.5,27918800
2022-06-03,32.5,34.525001525878906,31.0575008392334,33.42499923706055,33.42499923706055,18234400
2022-06-06,33.82500076293945,34.025001525878906,31.762500762939453,32.025001525878906,32.025001525878906,9532800
2022-06-07,32.5,37.47249984741211,31.582500457763672,36.625,36.625,24967600
2022-06-08,35.34749984741211,38.25,33.95750045776367,34.682498931884766,34.682498931884766,24473600
2022-06-09,34.6974983215332,34.974998474121094,31.834999084472656,32.244998931884766,32.244998931884766,13114400
2022-06-10,31.5,32.98249816894531,30.78499984741211,32.272499084472656,32.272499084472656,11820000
2022-06-13,30.127500534057617,31.142499923706055,28.575000762939453,29.5625,29.5625,13792800
2022-06-14,29.392499923706055,32.0,29.024999618530273,31.542499542236328,31.542499542236328,12739200
2022-06-15,31.237499237060547,32.9900016784668,30.90999984741211,32.3224983215332,32.3224983215332,10764400
2022-06-16,31.235000610351562,32.3224983215332,30.145000457763672,31.4325008392334,31.4325008392334,9995200
2022-06-17,31.71500015258789,33.96500015258789,31.579999923706055,33.78499984741211,33.78499984741211,12340800
2022-06-21,34.55500030517578,36.349998474121094,33.880001068115234,35.06999969482422,35.06999969482422,12512400
2022-06-22,34.66749954223633,36.182498931884766,34.10749816894531,34.6150016784668,34.6150016784668,7838000
2022-06-23,35.40999984741211,35.997501373291016,34.182498931884766,35.505001068115234,35.505001068115234,6682800
2022-06-24,35.75,37.092498779296875,32.88249969482422,33.8025016784668,33.8025016784668,16995600
2022-06-27,34.11750030517578,34.26250076293945,31.825000762939453,32.42250061035156,32.42250061035156,9745600
2022-06-28,32.752498626708984,32.83250045776367,30.56999969482422,31.094999313354492,31.094999313354492,6610000
2022-06-29,30.387500762939453,31.622499465942383,29.897499084472656,30.71500015258789,30.71500015258789,6826400
2022-06-30,29.842500686645508,31.647499084472656,29.440000534057617,30.575000762939453,30.575000762939453,6718800
2022-07-01,30.282499313354492,31.292499542236328,29.822500228881836,30.854999542236328,30.854999542236328,6617200
2022-07-05,30.375,30.6200008392334,29.752500534057617,30.0575008392334,30.0575008392334,6036000
2022-07-06,30.172500610351562,30.56999969482422,28.342500686645508,29.357500076293945,29.357500076293945,9988800
2022-07-07,31.122499465942383,33.875,30.452499389648438,33.779998779296875,33.779998779296875,30313600
2022-07-08,31.665000915527344,33.16749954223633,30.627500534057617,32.1349983215332,32.1349983215332,13199600
2022-07-11,32.13999938964844,32.935001373291016,31.162500381469727,32.522499084472656,32.522499084472656,7532800
2022-07-12,32.70000076293945,35.647499084472656,31.815000534057617,34.279998779296875,34.279998779296875,16899600
2022-07-13,33.75,36.337501525878906,33.75,35.31999969482422,35.31999969482422,13703600
2022-07-14,34.79750061035156,37.98749923706055,34.04999923706055,34.04999923706055,34.04999923706055,20970400
2022-07-15,34.86000061035156,35.592498779296875,33.50749969482422,35.40999984741211,35.40999984741211,9832400
2022-07-18,36.25,37.400001525878906,35.775001525878906,36.65999984741211,36.65999984741211,11155200
2022-07-19,37.435001373291016,39.209999084472656,36.587501525878906,37.92499923706055,37.92499923706055,12828000
2022-07-20,38.5,40.407501220703125,38.349998474121094,39.6875,39.6875,11400400
2022-07-21,39.93000030517578,40.0,37.290000915527344,38.36750030517578,38.36750030517578,9277600
2022-07-22,36.880001068115234,38.70000076293945,34.93000030517578,35.779998779296875,35.779998779296875,10060200
2022-07-25,35.0,35.5099983215332,33.25,33.97999954223633,33.97999954223633,5686300
2022-07-26,32.869998931884766,33.310001373291016,32.099998474121094,32.43000030517578,32.43000030517578,4866100
2022-07-27,32.959999084472656,34.119998931884766,32.15999984741211,33.779998779296875,33.779998779296875,4251200
2022-07-28,33.38999938964844,34.43000030517578,32.65999984741211,33.84000015258789,33.84000015258789,3207400
2022-07-29,33.68000030517578,34.790000915527344,33.060001373291016,34.0099983215332,34.0099983215332,3988800
2022-08-01,33.79999923706055,35.709999084472656,33.77000045776367,34.779998779296875,34.779998779296875,4196600
2022-08-02,35.900001525878906,36.79999923706055,35.119998931884766,35.84000015258789,35.84000015258789,4697100
2022-08-03,36.220001220703125,38.0099983215332,36.0,37.93000030517578,37.93000030517578,5186500
2022-08-04,38.34000015258789,39.88999938964844,37.88999938964844,38.36000061035156,38.36000061035156,5421500
2022-08-05,37.369998931884766,40.43000030517578,36.560001373291016,40.02000045776367,40.02000045776367,8124200
2022-08-08,41.290000915527344,47.9900016784668,40.75,43.45000076293945,43.45000076293945,17987100
2022-08-09,42.13999938964844,43.189998626708984,39.0,40.369998931884766,40.369998931884766,6954200
2022-08-10,42.0,42.0,38.630001068115234,40.529998779296875,40.529998779296875,5434700
2022-08-11,40.90999984741211,41.970001220703125,39.349998474121094,39.45000076293945,39.45000076293945,5140500
2022-08-12,40.0,41.43000030517578,39.150001525878906,40.7400016784668,40.7400016784668,5120000
2022-08-15,39.75,40.38999938964844,38.810001373291016,39.68000030517578,39.68000030517578,5243100
2022-08-16,39.16999816894531,45.529998779296875,38.599998474121094,42.189998626708984,42.189998626708984,23602800
2022-08-17,42.18000030517578,44.36000061035156,40.40999984741211,40.52000045776367,40.52000045776367,9766400
2022-08-18,39.27000045776367,40.06999969482422,37.34000015258789,37.93000030517578,37.93000030517578,8145400
2022-08-19,35.18000030517578,37.189998626708984,34.66999816894531,36.4900016784668,36.4900016784668,9551900
2022-08-22,34.310001373291016,36.20000076293945,34.20000076293945,34.5,34.5,5798600
2022-08-23,34.70000076293945,34.9900016784668,33.45000076293945,33.529998779296875,33.529998779296875,4836300
2022-08-24,34.0,34.939998626708984,32.439998626708984,32.5,32.5,5620300
2022-08-25,32.84000015258789,32.88999938964844,31.5,31.959999084472656,31.959999084472656,4726300
2022-08-26,31.5,32.380001068115234,30.6299991607666,30.940000534057617,30.940000534057617,4297300
2022-08-29,30.479999542236328,32.75,30.3799991607666,31.549999237060547,31.549999237060547,4292700
2022-08-30,31.6200008392334,31.8700008392334,29.420000076293945,29.84000015258789,29.84000015258789,5060200
2022-08-31,29.25,29.959999084472656,28.260000228881836,28.639999389648438,28.639999389648438,5157000
2022-09-01,28.0,28.90999984741211,26.950000762939453,27.6299991607666,27.6299991607666,5293900
2022-09-02,28.260000228881836,28.739999771118164,26.93000030517578,27.360000610351562,27.360000610351562,4675200
2022-09-06,25.75,26.719999313354492,24.670000076293945,25.139999389648438,25.139999389648438,7010200
2022-09-07,24.729999542236328,25.190000534057617,23.420000076293945,24.040000915527344,24.040000915527344,12504700
2022-09-08,25.0,26.739999771118164,24.06999969482422,25.829999923706055,25.829999923706055,14142200
2022-09-09,26.299999237060547,29.079999923706055,26.100000381469727,28.920000076293945,28.920000076293945,7899800
