Date,Open,High,Low,Close,Adj Close,Volume
2021-10-20,170.75999450683594,173.2899932861328,170.0,172.60000610351562,172.60000610351562,141900
2021-10-21,172.38999938964844,174.52000427246094,171.9199981689453,172.82000732421875,172.82000732421875,102100
2021-10-22,172.77000427246094,174.17999267578125,171.7899932861328,173.1999969482422,173.1999969482422,144900
2021-10-25,174.0,174.0,171.1699981689453,172.5500030517578,172.5500030517578,146500
2021-10-26,173.47999572753906,173.89999389648438,171.72000122070312,172.1199951171875,172.1199951171875,89200
2021-10-27,171.72000122070312,172.0,169.5800018310547,169.5800018310547,169.5800018310547,90100
2021-10-28,168.3800048828125,169.6199951171875,164.4199981689453,168.92999267578125,168.92999267578125,123600
2021-10-29,163.97000122070312,163.97000122070312,158.7100067138672,160.77000427246094,160.77000427246094,216000
2021-11-01,161.32000732421875,162.49000549316406,160.6999969482422,161.57000732421875,161.57000732421875,117300
2021-11-02,162.0,163.8000030517578,161.2100067138672,162.5399932861328,162.5399932861328,131600
2021-11-03,162.63999938964844,167.02999877929688,162.63999938964844,166.9199981689453,166.9199981689453,121100
2021-11-04,167.32000732421875,167.63999938964844,163.52999877929688,165.5800018310547,165.5800018310547,187600
2021-11-05,166.44000244140625,169.42999267578125,166.44000244140625,166.94000244140625,166.94000244140625,131800
2021-11-08,167.02999877929688,168.4199981689453,165.00799560546875,167.3699951171875,167.3699951171875,131200
2021-11-09,167.4600067138672,169.27000427246094,165.72300720214844,167.63999938964844,167.63999938964844,137700
2021-11-10,167.47000122070312,169.25,167.1699981689453,167.5,167.5,131500
2021-11-11,167.32000732421875,167.60000610351562,164.8699951171875,165.0,165.0,119400
2021-11-12,165.22000122070312,166.47000122070312,164.25,165.72999572753906,165.72999572753906,158600
2021-11-15,166.77999877929688,168.1649932861328,165.92999267578125,167.13999938964844,167.13999938964844,147900
2021-11-16,167.3800048828125,168.0,166.19000244140625,166.2100067138672,166.2100067138672,156200
2021-11-17,167.1999969482422,168.24000549316406,166.1300048828125,166.75999450683594,166.75999450683594,147700
2021-11-18,166.39999389648438,168.58999633789062,163.6300048828125,163.8699951171875,163.8699951171875,140300
2021-11-19,164.1199951171875,165.22999572753906,162.72000122070312,162.8800048828125,162.8800048828125,168100
2021-11-22,162.8800048828125,163.69000244140625,158.2100067138672,158.3699951171875,158.3699951171875,213600
2021-11-23,158.3699951171875,161.90499877929688,158.30499267578125,160.25999450683594,160.25999450683594,199900
2021-11-24,160.3800048828125,160.3800048828125,158.8300018310547,159.0,159.0,129200
2021-11-26,157.75999450683594,159.9199981689453,156.7899932861328,157.61000061035156,157.61000061035156,91300
2021-11-29,157.3000030517578,158.27999877929688,155.61000061035156,156.33999633789062,156.33999633789062,159300
2021-11-30,155.83999633789062,157.0,150.77000427246094,151.5800018310547,151.5800018310547,335300
2021-12-01,152.91000366210938,154.27000427246094,148.33999633789062,148.49000549316406,148.49000549316406,283600
2021-12-02,148.8000030517578,154.50999450683594,148.8000030517578,153.99000549316406,153.99000549316406,495500
2021-12-03,154.50999450683594,156.9600067138672,153.63999938964844,156.42999267578125,156.42999267578125,360800
2021-12-06,157.7899932861328,159.25999450683594,157.1300048828125,158.0500030517578,158.0500030517578,232400
2021-12-07,159.1199951171875,159.25999450683594,151.77999877929688,155.1999969482422,155.1999969482422,304600
2021-12-08,155.05999755859375,156.35000610351562,151.9199981689453,152.8000030517578,152.8000030517578,286900
2021-12-09,151.88999938964844,152.44000244140625,146.1300048828125,147.91000366210938,147.91000366210938,239500
2021-12-10,148.88999938964844,148.97999572753906,146.5399932861328,147.3300018310547,147.3300018310547,248200
2021-12-13,147.5,148.61000061035156,145.49000549316406,147.2100067138672,147.2100067138672,246900
2021-12-14,145.9499969482422,150.8300018310547,145.9499969482422,149.0,149.0,297200
2021-12-15,148.33999633789062,149.0,146.91000366210938,148.2100067138672,148.2100067138672,251900
2021-12-16,149.25999450683594,152.00999450683594,148.72000122070312,150.8800048828125,150.8800048828125,324700
2021-12-17,150.97000122070312,154.75999450683594,150.75,153.92999267578125,153.92999267578125,514900
2021-12-20,153.25999450683594,155.24200439453125,152.52999877929688,153.86000061035156,153.86000061035156,411500
2021-12-21,154.08999633789062,156.32000732421875,154.08999633789062,155.61000061035156,155.61000061035156,258500
2021-12-22,154.97000122070312,155.72000122070312,154.22999572753906,154.64999389648438,154.64999389648438,157700
2021-12-23,154.47999572753906,158.07000732421875,154.47999572753906,157.50999450683594,157.50999450683594,180000
2021-12-27,157.57000732421875,159.7899932861328,156.22999572753906,159.22999572753906,159.22999572753906,170900
2021-12-28,159.11000061035156,161.83999633789062,159.11000061035156,160.72999572753906,160.72999572753906,169900
2021-12-29,160.69000244140625,161.60000610351562,160.1300048828125,161.16000366210938,161.16000366210938,165400
2021-12-30,161.02999877929688,164.0,161.02999877929688,161.3800048828125,161.3800048828125,165700
2021-12-31,161.3000030517578,162.55999755859375,160.61000061035156,160.89999389648438,160.89999389648438,216200
2022-01-03,160.5800018310547,161.19000244140625,158.32000732421875,160.58999633789062,160.58999633789062,239500
2022-01-04,161.3300018310547,161.4499969482422,156.1199951171875,157.32000732421875,157.32000732421875,230800
2022-01-05,157.5500030517578,159.36000061035156,152.94000244140625,153.1199951171875,153.1199951171875,247800
2022-01-06,152.75999450683594,154.9499969482422,152.24000549316406,153.6199951171875,153.6199951171875,194200
2022-01-07,152.9499969482422,153.74000549316406,148.60000610351562,148.80999755859375,148.80999755859375,372400
2022-01-10,148.17999267578125,149.9499969482422,146.25999450683594,146.97999572753906,146.97999572753906,265100
2022-01-11,146.5,149.42999267578125,146.5,149.24000549316406,149.24000549316406,171800
2022-01-12,149.0,151.52999877929688,148.8800048828125,149.42999267578125,149.42999267578125,330500
2022-01-13,150.00999450683594,150.25,148.1199951171875,149.0,149.0,260300
2022-01-14,148.64999389648438,148.72000122070312,145.02000427246094,147.25999450683594,147.25999450683594,227800
2022-01-18,145.77999877929688,145.77999877929688,141.3800048828125,141.8000030517578,141.8000030517578,134500
2022-01-19,142.0,142.63999938964844,137.94000244140625,142.0500030517578,142.0500030517578,207700
2022-01-20,142.8699951171875,144.24000549316406,140.10000610351562,140.2899932861328,140.2899932861328,184300
2022-01-21,140.24000549316406,141.49000549316406,139.35000610351562,140.32000732421875,140.32000732421875,271400
2022-01-24,139.38999938964844,141.86000061035156,137.13999938964844,141.22000122070312,141.22000122070312,254000
2022-01-25,140.3000030517578,140.44000244140625,137.1300048828125,138.5,138.5,210600
2022-01-26,138.92999267578125,140.85000610351562,135.10000610351562,136.39999389648438,136.39999389648438,266200
2022-01-27,136.5800018310547,139.89999389648438,135.75,137.7100067138672,137.7100067138672,241100
2022-01-28,138.63999938964844,145.7899932861328,137.3000030517578,145.77999877929688,145.77999877929688,168100
2022-01-31,145.27999877929688,146.7100067138672,144.77000427246094,146.35000610351562,146.35000610351562,150100
2022-02-01,147.50999450683594,147.88999938964844,143.5399932861328,147.8300018310547,147.8300018310547,172900
2022-02-02,147.47999572753906,148.67999267578125,146.10000610351562,148.35000610351562,148.35000610351562,209500
2022-02-03,147.02999877929688,150.3800048828125,146.7100067138672,148.92999267578125,148.92999267578125,159900
2022-02-04,147.89999389648438,150.22999572753906,146.41000366210938,149.35000610351562,149.35000610351562,89800
2022-02-07,149.6999969482422,150.43499755859375,148.42999267578125,148.88999938964844,148.88999938964844,82000
2022-02-08,148.7100067138672,150.43299865722656,148.67999267578125,148.9600067138672,148.9600067138672,83700
2022-02-09,150.3800048828125,151.89999389648438,148.75999450683594,151.88999938964844,151.88999938964844,110200
2022-02-10,150.39999389648438,151.50999450683594,149.30999755859375,150.10000610351562,150.10000610351562,265500
2022-02-11,150.58999633789062,151.7100067138672,148.82000732421875,149.25999450683594,149.25999450683594,193300
2022-02-14,149.1999969482422,150.32000732421875,148.0500030517578,149.2100067138672,149.2100067138672,94800
2022-02-15,149.6300048828125,151.63999938964844,149.6300048828125,150.4199981689453,150.4199981689453,100800
2022-02-16,149.49000549316406,151.13999938964844,148.69500732421875,150.63999938964844,150.63999938964844,57600
2022-02-17,150.14999389648438,150.14999389648438,145.50999450683594,146.3699951171875,146.3699951171875,94600
2022-02-18,146.63999938964844,146.9499969482422,144.6699981689453,145.67999267578125,145.67999267578125,75000
2022-02-22,145.02000427246094,145.8300018310547,143.49000549316406,144.16000366210938,144.16000366210938,103800
2022-02-23,145.0500030517578,145.0500030517578,138.30499267578125,138.3699951171875,138.3699951171875,126400
2022-02-24,136.00999450683594,141.50999450683594,135.1999969482422,141.4600067138672,141.4600067138672,193900
2022-02-25,142.19000244140625,145.6199951171875,141.74000549316406,145.16000366210938,145.16000366210938,125400
2022-02-28,144.38999938964844,146.77000427246094,143.4499969482422,144.80999755859375,144.80999755859375,279900
2022-03-01,143.8300018310547,144.97000122070312,141.36000061035156,141.77999877929688,141.77999877929688,155800
2022-03-02,141.50999450683594,142.0500030517578,135.44000244140625,135.57000732421875,135.57000732421875,183400
2022-03-03,136.1300048828125,138.4199981689453,134.00999450683594,135.13999938964844,135.13999938964844,235300
2022-03-04,134.10000610351562,134.6199951171875,131.32000732421875,131.77999877929688,131.77999877929688,200200
2022-03-07,131.4149932861328,133.64500427246094,128.82000732421875,131.63999938964844,131.63999938964844,184700
2022-03-08,131.63999938964844,133.97000122070312,129.9600067138672,131.8300018310547,131.8300018310547,246200
2022-03-09,134.35000610351562,136.25999450683594,133.80999755859375,134.2100067138672,134.2100067138672,97000
2022-03-10,131.5,135.32000732421875,131.2100067138672,135.2100067138672,135.2100067138672,133900
2022-03-11,135.75,137.8800048828125,135.08999633789062,135.27999877929688,135.27999877929688,185200
2022-03-14,135.89999389648438,138.02999877929688,133.0709991455078,133.69000244140625,133.69000244140625,344000
2022-03-15,134.57000732421875,135.86000061035156,133.67999267578125,135.10000610351562,135.10000610351562,284200
2022-03-16,135.61000061035156,136.32000732421875,132.27999877929688,136.08999633789062,136.08999633789062,245000
2022-03-17,135.3300018310547,138.30999755859375,133.8699951171875,138.16000366210938,138.16000366210938,319900
2022-03-18,137.64999389648438,138.13999938964844,135.16000366210938,137.1999969482422,137.1999969482422,549300
2022-03-21,137.97000122070312,137.97000122070312,134.6999969482422,136.16000366210938,136.16000366210938,281300
2022-03-22,136.6199951171875,138.17999267578125,135.8699951171875,137.72999572753906,137.72999572753906,353400
2022-03-23,137.32000732421875,137.97000122070312,135.41000366210938,135.5,135.5,232000
2022-03-24,136.02000427246094,137.16000366210938,134.55999755859375,134.77000427246094,134.77000427246094,187100
2022-03-25,134.49000549316406,135.24000549316406,132.42999267578125,133.64999389648438,133.64999389648438,311200
2022-03-28,133.25999450683594,135.19000244140625,132.88999938964844,135.10000610351562,135.10000610351562,268100
2022-03-29,136.4199981689453,137.16000366210938,135.9499969482422,136.6999969482422,136.6999969482422,199300
2022-03-30,136.63999938964844,137.0,135.3699951171875,136.47000122070312,136.47000122070312,142200
2022-03-31,136.47000122070312,136.47000122070312,130.97999572753906,131.05999755859375,131.05999755859375,367400
2022-04-01,131.07000732421875,134.35000610351562,131.07000732421875,133.94000244140625,133.94000244140625,299500
2022-04-04,133.58999633789062,134.9499969482422,133.02000427246094,134.38999938964844,134.38999938964844,190100
2022-04-05,133.8300018310547,136.2899932861328,132.9600067138672,133.67999267578125,133.67999267578125,135100
2022-04-06,133.1300048828125,135.3000030517578,132.52999877929688,134.72999572753906,134.72999572753906,292400
2022-04-07,134.22000122070312,134.22999572753906,130.5800018310547,132.63999938964844,132.63999938964844,139700
2022-04-08,131.58999633789062,134.5749969482422,131.58999633789062,134.00999450683594,134.00999450683594,122100
2022-04-11,133.52999877929688,137.1999969482422,133.5,134.4199981689453,134.4199981689453,134100
2022-04-12,134.52000427246094,136.41000366210938,132.33999633789062,132.5,132.5,196200
2022-04-13,132.4199981689453,135.27000427246094,132.3300018310547,135.02999877929688,135.02999877929688,150300
2022-04-14,135.27999877929688,136.13999938964844,133.30999755859375,133.58999633789062,133.58999633789062,162500
2022-04-18,132.97000122070312,133.26499938964844,128.63999938964844,128.91000366210938,128.91000366210938,140800
2022-04-19,129.39999389648438,135.2550048828125,129.39999389648438,134.5399932861328,134.5399932861328,187800
2022-04-20,134.5399932861328,134.5399932861328,130.77000427246094,130.9199981689453,130.9199981689453,197400
2022-04-21,131.47999572753906,132.1999969482422,126.1500015258789,126.43000030517578,126.43000030517578,234800
2022-04-22,125.56999969482422,126.02999877929688,123.47000122070312,124.04000091552734,124.04000091552734,244300
2022-04-25,124.08999633789062,124.86000061035156,120.84500122070312,123.05000305175781,123.05000305175781,234500
2022-04-26,122.23999786376953,122.23999786376953,118.45999908447266,118.52999877929688,118.52999877929688,232300
2022-04-27,118.55999755859375,119.81999969482422,117.25499725341797,117.68000030517578,117.68000030517578,307400
2022-04-28,119.1500015258789,119.1500015258789,110.47000122070312,113.55999755859375,113.55999755859375,446000
2022-04-29,113.44000244140625,113.44000244140625,104.86599731445312,107.66000366210938,107.66000366210938,525800
2022-05-02,108.38999938964844,109.9800033569336,105.9530029296875,108.47000122070312,108.47000122070312,304800
2022-05-03,108.12999725341797,108.93000030517578,103.30999755859375,105.66000366210938,105.66000366210938,330800
2022-05-04,105.81999969482422,109.66999816894531,104.41999816894531,109.0999984741211,109.0999984741211,321100
2022-05-05,108.80999755859375,110.88999938964844,107.69499969482422,108.66999816894531,108.66999816894531,575500
2022-05-06,109.26000213623047,110.94999694824219,107.13999938964844,109.75,109.75,557000
2022-05-09,109.75,113.11000061035156,108.11000061035156,109.98999786376953,109.98999786376953,418500
2022-05-10,109.98999786376953,112.50499725341797,108.9000015258789,110.62000274658203,110.62000274658203,506400
2022-05-11,110.62000274658203,111.94000244140625,106.75,106.94000244140625,106.94000244140625,378100
2022-05-12,106.58999633789062,110.76000213623047,105.9800033569336,110.4800033569336,110.4800033569336,339600
2022-05-13,110.98999786376953,113.44999694824219,109.43000030517578,112.58999633789062,112.58999633789062,282900
2022-05-16,112.45999908447266,113.04000091552734,109.73999786376953,111.05999755859375,111.05999755859375,192500
2022-05-17,111.86000061035156,114.33999633789062,110.06500244140625,113.7699966430664,113.7699966430664,400600
2022-05-18,112.29000091552734,114.70500183105469,111.51000213623047,112.44000244140625,112.44000244140625,206200
2022-05-19,111.44000244140625,114.54000091552734,111.44000244140625,113.54000091552734,113.54000091552734,219100
2022-05-20,114.47000122070312,115.4000015258789,111.37999725341797,113.66000366210938,113.66000366210938,215700
2022-05-23,114.98999786376953,114.98999786376953,111.66000366210938,113.7300033569336,113.7300033569336,175900
2022-05-24,113.37999725341797,114.62999725341797,112.3499984741211,114.47000122070312,114.47000122070312,257500
2022-05-25,113.79000091552734,116.66000366210938,113.79000091552734,116.16999816894531,116.16999816894531,304700
2022-05-26,116.98999786376953,121.16999816894531,115.68000030517578,120.12000274658203,120.12000274658203,491300
2022-05-27,120.80999755859375,122.62000274658203,120.68000030517578,121.45999908447266,121.45999908447266,307400
2022-05-31,120.45999908447266,123.08000183105469,119.7300033569336,122.01000213623047,122.01000213623047,1746600
2022-06-01,122.11000061035156,122.79000091552734,117.54000091552734,117.80000305175781,117.80000305175781,377800
2022-06-02,118.04000091552734,119.16999816894531,115.87000274658203,118.94999694824219,118.94999694824219,319000
2022-06-03,118.44999694824219,118.6500015258789,116.94000244140625,117.05000305175781,117.05000305175781,195400
2022-06-06,117.36000061035156,118.75,116.4000015258789,117.22000122070312,117.22000122070312,217000
2022-06-07,116.25,117.16000366210938,114.76000213623047,117.0,117.0,171800
2022-06-08,117.12999725341797,118.94000244140625,116.91000366210938,117.08999633789062,117.08999633789062,240600
2022-06-09,117.04000091552734,117.66999816894531,115.66000366210938,115.66000366210938,115.66000366210938,119900
2022-06-10,113.91999816894531,115.19999694824219,113.30999755859375,113.72000122070312,113.72000122070312,152100
2022-06-13,112.37999725341797,112.37999725341797,108.62999725341797,108.87999725341797,108.87999725341797,216600
2022-06-14,109.48999786376953,111.19000244140625,107.91000366210938,108.72000122070312,108.72000122070312,276200
2022-06-15,109.48999786376953,110.8499984741211,105.54000091552734,108.80000305175781,108.80000305175781,533500
2022-06-16,106.26000213623047,106.38999938964844,99.5199966430664,100.93000030517578,100.93000030517578,789200
2022-06-17,100.7699966430664,107.29000091552734,100.33000183105469,106.91999816894531,106.91999816894531,643500
2022-06-21,107.66000366210938,110.16999816894531,105.4000015258789,105.8499984741211,105.8499984741211,349200
2022-06-22,104.86000061035156,109.0199966430664,104.86000061035156,108.30999755859375,108.30999755859375,407800
2022-06-23,108.86000061035156,109.7699966430664,107.41999816894531,109.62000274658203,109.62000274658203,319400
2022-06-24,109.9800033569336,113.44999694824219,109.95999908447266,113.1500015258789,113.1500015258789,611900
2022-06-27,113.48999786376953,113.98999786376953,112.05999755859375,113.37000274658203,113.37000274658203,278400
2022-06-28,113.8499984741211,115.37999725341797,111.29000091552734,111.30999755859375,111.30999755859375,351800
2022-06-29,111.1500015258789,113.08999633789062,110.87999725341797,112.62999725341797,112.62999725341797,361500
2022-06-30,112.19999694824219,114.94999694824219,111.31999969482422,113.55000305175781,113.55000305175781,505200
2022-07-01,113.7300033569336,117.68000030517578,112.5999984741211,117.16000366210938,117.16000366210938,280000
2022-07-05,115.44000244140625,117.63999938964844,114.56999969482422,117.37999725341797,117.37999725341797,303000
2022-07-06,117.08000183105469,117.79000091552734,115.42500305175781,116.26000213623047,116.26000213623047,285100
2022-07-07,116.19999694824219,116.5,113.16999816894531,114.33000183105469,114.33000183105469,266600
2022-07-08,113.61000061035156,115.8499984741211,113.58000183105469,114.72000122070312,114.72000122070312,224900
2022-07-11,114.36000061035156,114.91999816894531,111.20999908447266,111.31999969482422,111.31999969482422,277100
2022-07-12,110.68000030517578,116.30000305175781,110.68000030517578,114.48999786376953,114.48999786376953,317900
2022-07-13,113.04000091552734,115.7300033569336,112.54000091552734,114.93000030517578,114.93000030517578,275700
2022-07-14,114.20999908447266,115.30000305175781,113.01000213623047,115.19999694824219,115.19999694824219,297600
2022-07-15,116.44000244140625,117.4800033569336,115.91999816894531,116.87000274658203,116.87000274658203,304300
2022-07-18,116.37000274658203,118.67500305175781,116.13999938964844,116.76000213623047,116.76000213623047,235400
2022-07-19,117.47000122070312,119.88999938964844,117.29000091552734,119.19999694824219,119.19999694824219,274700
2022-07-20,119.7699966430664,120.86000061035156,118.73999786376953,120.29000091552734,120.29000091552734,269500
2022-07-21,119.87000274658203,122.98999786376953,118.25,122.94999694824219,122.94999694824219,276600
2022-07-22,123.41000366210938,123.73999786376953,121.12000274658203,122.30999755859375,122.30999755859375,245700
2022-07-25,122.73999786376953,123.05000305175781,120.05999755859375,120.48999786376953,120.48999786376953,240100
2022-07-26,120.30000305175781,121.1500015258789,119.58000183105469,120.54000091552734,120.54000091552734,269400
2022-07-27,120.41999816894531,121.58999633789062,119.01000213623047,120.75,120.75,286800
2022-07-28,115.06999969482422,116.16000366210938,107.43000030517578,108.30000305175781,108.30000305175781,424900
2022-07-29,108.66000366210938,110.55500030517578,106.8499984741211,107.93000030517578,107.93000030517578,424800
2022-08-01,107.05000305175781,108.43000030517578,105.77999877929688,107.26000213623047,107.26000213623047,367100
2022-08-02,107.19000244140625,109.81999969482422,107.19000244140625,108.70999908447266,108.70999908447266,388500
2022-08-03,109.33999633789062,112.87000274658203,108.4749984741211,111.77999877929688,111.77999877929688,242500
2022-08-04,111.4800033569336,114.80999755859375,110.11000061035156,113.36000061035156,113.36000061035156,274600
2022-08-05,115.4000015258789,115.56999969482422,112.02999877929688,115.52999877929688,115.52999877929688,241100
2022-08-08,116.80999755859375,120.01000213623047,116.30000305175781,116.76000213623047,116.76000213623047,226400
2022-08-09,115.97000122070312,115.97000122070312,113.2699966430664,114.38999938964844,114.38999938964844,198600
2022-08-10,116.12999725341797,117.58000183105469,115.0999984741211,115.61000061035156,115.61000061035156,496000
2022-08-11,116.22000122070312,118.4800033569336,115.55500030517578,116.18000030517578,116.18000030517578,181500
2022-08-12,117.11000061035156,119.22000122070312,116.43000030517578,118.8499984741211,118.8499984741211,141500
2022-08-15,118.12000274658203,120.68000030517578,117.83999633789062,120.1500015258789,120.1500015258789,188700
2022-08-16,120.20999908447266,120.70999908447266,118.80000305175781,120.18000030517578,120.18000030517578,241400
2022-08-17,119.62999725341797,119.62999725341797,115.45999908447266,115.45999908447266,115.45999908447266,142000
2022-08-18,115.44000244140625,115.44000244140625,113.61000061035156,114.68000030517578,114.68000030517578,136600
2022-08-19,114.58999633789062,114.73999786376953,112.93000030517578,114.36000061035156,114.36000061035156,139200
2022-08-22,113.13999938964844,114.5999984741211,110.2699966430664,110.54000091552734,110.54000091552734,110500
2022-08-23,110.22000122070312,111.44999694824219,108.08999633789062,108.3499984741211,108.3499984741211,133000
2022-08-24,108.44999694824219,109.6500015258789,107.11000061035156,107.18000030517578,107.18000030517578,161400
2022-08-25,107.0999984741211,108.75,106.5,108.66999816894531,108.66999816894531,222600
2022-08-26,108.5999984741211,110.0,104.30999755859375,104.38999938964844,104.38999938964844,261600
2022-08-29,103.98999786376953,105.12000274658203,101.77999877929688,101.83000183105469,101.83000183105469,308100
2022-08-30,102.62999725341797,103.19999694824219,100.38999938964844,100.5,100.5,368900
2022-08-31,101.33999633789062,103.05999755859375,100.37000274658203,100.81999969482422,100.81999969482422,341000
2022-09-01,100.5199966430664,102.06999969482422,100.11000061035156,101.83999633789062,101.83999633789062,199000
2022-09-02,102.47000122070312,102.47000122070312,98.55000305175781,98.77999877929688,98.77999877929688,195800
2022-09-06,98.77999877929688,99.13999938964844,95.33000183105469,95.4800033569336,95.4800033569336,254300
2022-09-07,95.51000213623047,97.26000213623047,95.4800033569336,97.11000061035156,97.11000061035156,273700
2022-09-08,96.8499984741211,96.9000015258789,93.97000122070312,95.4000015258789,95.4000015258789,285900
2022-09-09,96.16999816894531,98.58000183105469,95.9000015258789,98.16999816894531,98.16999816894531,262300
