Date,Open,High,Low,Close,Adj Close,Volume
2021-11-08,115.81999969482422,121.05000305175781,115.55999755859375,116.77999877929688,116.77999877929688,669400
2021-11-09,116.2300033569336,118.94000244140625,112.94000244140625,113.20999908447266,113.20999908447266,430000
2021-11-10,111.04000091552734,113.0,106.7300033569336,107.0,107.0,584800
2021-11-11,108.06999969482422,113.66999816894531,107.48999786376953,113.20999908447266,113.20999908447266,704400
2021-11-12,113.16000366210938,116.44000244140625,113.05000305175781,115.04000091552734,115.04000091552734,1928800
2021-11-15,115.0,116.0,113.2699966430664,115.8499984741211,115.8499984741211,472700
2021-11-16,116.0199966430664,118.0,114.1500015258789,115.0,115.0,514200
2021-11-17,115.30999755859375,115.34500122070312,112.05999755859375,112.48999786376953,112.48999786376953,494800
2021-11-18,113.62000274658203,113.62000274658203,103.47000122070312,105.08000183105469,105.08000183105469,1209300
2021-11-19,104.93000030517578,107.4800033569336,101.80000305175781,103.18000030517578,103.18000030517578,718000
2021-11-22,103.6500015258789,103.94000244140625,98.75499725341797,99.06999969482422,99.06999969482422,752900
2021-11-23,98.5,100.29000091552734,94.44999694824219,95.52999877929688,95.52999877929688,1147700
2021-11-24,95.52999877929688,97.0999984741211,93.72000122070312,96.0999984741211,96.0999984741211,601900
2021-11-26,94.88999938964844,99.62999725341797,93.70999908447266,94.66000366210938,94.66000366210938,719700
2021-11-29,95.7699966430664,96.05999755859375,89.81999969482422,91.19999694824219,91.19999694824219,1163000
2021-11-30,91.02999877929688,96.0,90.9800033569336,91.45999908447266,91.45999908447266,1106300
2021-12-01,91.6500015258789,93.2750015258789,89.04000091552734,89.0999984741211,89.0999984741211,786200
2021-12-02,88.77999877929688,92.45999908447266,87.55000305175781,91.77999877929688,91.77999877929688,637000
2021-12-03,91.69000244140625,91.69000244140625,85.76000213623047,86.55999755859375,86.55999755859375,1423200
2021-12-06,85.88999938964844,87.81999969482422,82.62999725341797,86.26000213623047,86.26000213623047,866100
2021-12-07,88.0,94.3499984741211,87.79000091552734,92.55999755859375,92.55999755859375,1529500
2021-12-08,93.26000213623047,98.69999694824219,90.12000274658203,96.58999633789062,96.58999633789062,827900
2021-12-09,96.3499984741211,97.26000213623047,91.01000213623047,91.58000183105469,91.58000183105469,617300
2021-12-10,91.33000183105469,93.74500274658203,89.37000274658203,89.41000366210938,89.41000366210938,606800
2021-12-13,92.77899932861328,92.77899932861328,87.28500366210938,90.05000305175781,90.05000305175781,543700
2021-12-14,87.25499725341797,90.54000091552734,86.3949966430664,88.19000244140625,88.19000244140625,1007700
2021-12-15,88.37999725341797,93.52999877929688,87.02999877929688,93.04000091552734,93.04000091552734,809800
2021-12-16,93.98999786376953,94.55000305175781,89.08999633789062,89.2300033569336,89.2300033569336,823500
2021-12-17,88.94999694824219,96.80000305175781,86.41999816894531,95.63999938964844,95.63999938964844,1240000
2021-12-20,93.98999786376953,95.26000213623047,91.41999816894531,91.98999786376953,91.98999786376953,492300
2021-12-21,93.11000061035156,95.13999938964844,91.87000274658203,95.0,95.0,481400
2021-12-22,94.66999816894531,96.8949966430664,92.7699966430664,93.87000274658203,93.87000274658203,334700
2021-12-23,92.98999786376953,95.08000183105469,90.08000183105469,93.80000305175781,93.80000305175781,778000
2021-12-27,93.80000305175781,93.80000305175781,90.19999694824219,91.25,91.25,440100
2021-12-28,91.47000122070312,93.23999786376953,89.91999816894531,90.33999633789062,90.33999633789062,447300
2021-12-29,89.83999633789062,90.9000015258789,88.7699966430664,90.05000305175781,90.05000305175781,494200
2021-12-30,90.48999786376953,94.9000015258789,89.86000061035156,93.1500015258789,93.1500015258789,420200
2021-12-31,92.87000274658203,95.51000213623047,92.87000274658203,93.38999938964844,93.38999938964844,651300
2022-01-03,91.25,91.45999908447266,85.33000183105469,91.33000183105469,91.33000183105469,1267600
2022-01-04,91.5199966430664,92.06500244140625,85.09300231933594,88.04000091552734,88.04000091552734,1058000
2022-01-05,87.62000274658203,89.51000213623047,82.25,82.38999938964844,82.38999938964844,1312100
2022-01-06,82.61000061035156,84.87999725341797,80.4800033569336,82.44000244140625,82.44000244140625,988700
2022-01-07,81.87999725341797,83.27999877929688,74.87000274658203,75.1500015258789,75.1500015258789,1808600
2022-01-10,74.45999908447266,74.48999786376953,69.30999755859375,74.41999816894531,74.41999816894531,2408100
2022-01-11,74.77999877929688,77.95999908447266,73.16999816894531,76.54000091552734,76.54000091552734,1616500
2022-01-12,76.62999725341797,78.5,73.54000091552734,73.5999984741211,73.5999984741211,1976600
2022-01-13,73.47000122070312,73.5,68.0999984741211,68.3499984741211,68.3499984741211,1549200
2022-01-14,67.69999694824219,68.16999816894531,63.90999984741211,67.37000274658203,67.37000274658203,1942600
2022-01-18,65.6500015258789,65.73999786376953,61.029998779296875,61.08000183105469,61.08000183105469,1947900
2022-01-19,61.54999923706055,65.95999908447266,61.02000045776367,61.16999816894531,61.16999816894531,1235400
2022-01-20,63.06999969482422,66.5999984741211,62.93000030517578,63.06999969482422,63.06999969482422,1328000
2022-01-21,63.06999969482422,64.5999984741211,61.685001373291016,62.7400016784668,62.7400016784668,1790000
2022-01-24,61.720001220703125,64.45999908447266,58.02000045776367,64.4000015258789,64.4000015258789,1546100
2022-01-25,62.529998779296875,64.52999877929688,60.939998626708984,62.880001068115234,62.880001068115234,1348900
2022-01-26,64.01000213623047,68.19000244140625,62.89500045776367,63.2400016784668,63.2400016784668,1834200
2022-01-27,64.20999908447266,65.875,61.72999954223633,61.900001525878906,61.900001525878906,1155200
2022-01-28,62.0099983215332,65.5,60.25,65.47000122070312,65.47000122070312,1233100
2022-01-31,65.62999725341797,70.7699966430664,65.62999725341797,70.6500015258789,70.6500015258789,1582500
2022-02-01,70.93000030517578,73.02999877929688,69.18000030517578,72.80999755859375,72.80999755859375,897800
2022-02-02,74.69999694824219,74.69999694824219,70.04000091552734,71.19999694824219,71.19999694824219,883700
2022-02-03,68.76000213623047,70.12000274658203,67.80000305175781,68.26000213623047,68.26000213623047,1278300
2022-02-04,68.61000061035156,70.77999877929688,67.79000091552734,69.75,69.75,821200
2022-02-07,69.63999938964844,73.91500091552734,69.41000366210938,69.9800033569336,69.9800033569336,534300
2022-02-08,69.36000061035156,70.91300201416016,67.86000061035156,70.19999694824219,70.19999694824219,1096600
2022-02-09,71.86000061035156,74.79000091552734,71.80999755859375,73.41999816894531,73.41999816894531,664800
2022-02-10,70.69999694824219,74.81999969482422,70.12999725341797,71.05000305175781,71.05000305175781,700500
2022-02-11,71.45999908447266,73.38500213623047,68.7699966430664,69.58000183105469,69.58000183105469,519100
2022-02-14,69.26000213623047,70.77999877929688,67.06999969482422,67.19999694824219,67.19999694824219,767800
2022-02-15,68.51000213623047,70.83000183105469,67.55999755859375,70.11000061035156,70.11000061035156,514000
2022-02-16,69.58999633789062,72.37000274658203,68.96499633789062,71.5,71.5,1331000
2022-02-17,70.41000366210938,71.0,65.33999633789062,65.69999694824219,65.69999694824219,821500
2022-02-18,66.06999969482422,66.06999969482422,63.41999816894531,63.88999938964844,63.88999938964844,788600
2022-02-22,63.150001525878906,64.7300033569336,62.380001068115234,62.9900016784668,62.9900016784668,975700
2022-02-23,63.84000015258789,64.19000244140625,60.7400016784668,60.7599983215332,60.7599983215332,736200
2022-02-24,57.86000061035156,66.04000091552734,57.18899917602539,65.2300033569336,65.2300033569336,1376700
2022-02-25,64.80999755859375,66.98999786376953,63.150001525878906,66.94000244140625,66.94000244140625,1184900
2022-02-28,66.12999725341797,68.16000366210938,64.9000015258789,65.75,65.75,1104900
2022-03-01,65.5999984741211,67.55000305175781,63.81999969482422,64.36000061035156,64.36000061035156,678900
2022-03-02,65.0,65.63999938964844,61.369998931884766,63.13999938964844,63.13999938964844,856500
2022-03-03,63.650001525878906,63.650001525878906,59.25,60.04999923706055,60.04999923706055,841700
2022-03-04,59.75,60.66999816894531,56.07500076293945,56.47999954223633,56.47999954223633,1137500
2022-03-07,56.599998474121094,57.099998474121094,52.45000076293945,52.529998779296875,52.529998779296875,1626000
2022-03-08,52.630001068115234,57.150001525878906,52.20000076293945,54.75,54.75,1603000
2022-03-09,45.45000076293945,45.529998779296875,26.100000381469727,36.79999923706055,36.79999923706055,41733200
2022-03-10,42.15999984741211,46.0,39.650001525878906,42.61000061035156,42.61000061035156,17114800
2022-03-11,42.45000076293945,42.45000076293945,38.790000915527344,38.97999954223633,38.97999954223633,4434700
2022-03-14,38.439998626708984,39.130001068115234,34.45000076293945,35.88999938964844,35.88999938964844,3890600
2022-03-15,31.25,31.5,28.920000076293945,30.31999969482422,30.31999969482422,8020000
2022-03-16,31.43000030517578,35.04999923706055,31.15999984741211,35.02000045776367,35.02000045776367,5470700
2022-03-17,34.75,38.06999969482422,34.209999084472656,37.5099983215332,37.5099983215332,4468400
2022-03-18,37.0,40.38999938964844,37.0,39.630001068115234,39.630001068115234,4358500
2022-03-21,39.97999954223633,41.15999984741211,38.5099983215332,39.25,39.25,2587900
2022-03-22,39.310001373291016,42.779998779296875,39.099998474121094,41.59000015258789,41.59000015258789,2704100
2022-03-23,40.61000061035156,42.16999816894531,38.810001373291016,38.849998474121094,38.849998474121094,2214600
2022-03-24,39.13999938964844,40.720001220703125,37.04999923706055,40.650001525878906,40.650001525878906,1857400
2022-03-25,40.5,40.959999084472656,39.154998779296875,39.70000076293945,39.70000076293945,1742500
2022-03-28,40.290000915527344,41.13999938964844,38.685001373291016,40.25,40.25,1316300
2022-03-29,40.720001220703125,42.72800064086914,40.279998779296875,42.43000030517578,42.43000030517578,1209700
2022-03-30,41.90999984741211,43.06999969482422,40.91999816894531,41.45000076293945,41.45000076293945,1004000
2022-03-31,41.40999984741211,41.95000076293945,40.5,40.68000030517578,40.68000030517578,902700
2022-04-01,40.66999816894531,42.9900016784668,40.66999816894531,42.900001525878906,42.900001525878906,1190700
2022-04-04,43.09000015258789,44.959999084472656,42.7400016784668,44.540000915527344,44.540000915527344,1537300
2022-04-05,44.470001220703125,44.84000015258789,42.459999084472656,42.79999923706055,42.79999923706055,1187100
2022-04-06,42.400001525878906,42.564998626708984,40.5,42.290000915527344,42.290000915527344,1308200
2022-04-07,42.2599983215332,43.709999084472656,40.275001525878906,42.36000061035156,42.36000061035156,1649500
2022-04-08,41.90999984741211,43.56999969482422,41.22999954223633,42.86000061035156,42.86000061035156,1988200
2022-04-11,41.790000915527344,42.36000061035156,40.57500076293945,40.779998779296875,40.779998779296875,1141300
2022-04-12,41.70000076293945,43.68000030517578,39.79999923706055,40.02000045776367,40.02000045776367,885600
2022-04-13,40.400001525878906,41.858001708984375,39.90999984741211,41.650001525878906,41.650001525878906,1512600
2022-04-14,41.45000076293945,41.619998931884766,39.06999969482422,39.52000045776367,39.52000045776367,1428900
2022-04-18,39.900001525878906,39.939998626708984,37.599998474121094,37.939998626708984,37.939998626708984,1443400
2022-04-19,37.5,39.630001068115234,35.47999954223633,37.40999984741211,37.40999984741211,5509200
2022-04-20,37.88999938964844,39.060001373291016,37.08000183105469,38.099998474121094,38.099998474121094,1786200
2022-04-21,38.91999816894531,40.63999938964844,36.61000061035156,36.650001525878906,36.650001525878906,1925100
2022-04-22,36.13999938964844,37.97999954223633,35.54999923706055,36.290000915527344,36.290000915527344,1630800
2022-04-25,36.630001068115234,39.75,36.029998779296875,39.66999816894531,39.66999816894531,1162400
2022-04-26,39.47999954223633,40.400001525878906,37.33000183105469,37.40999984741211,37.40999984741211,1293000
2022-04-27,37.25,38.400001525878906,35.91999816894531,36.220001220703125,36.220001220703125,1224200
2022-04-28,37.2599983215332,37.2599983215332,33.88999938964844,36.34000015258789,36.34000015258789,1145900
2022-04-29,36.27000045776367,37.29999923706055,35.040000915527344,35.119998931884766,35.119998931884766,966200
2022-05-02,34.880001068115234,37.63999938964844,34.70000076293945,37.560001373291016,37.560001373291016,1131100
2022-05-03,37.099998474121094,38.58000183105469,35.90999984741211,35.95000076293945,35.95000076293945,1029100
2022-05-04,36.0099983215332,37.290000915527344,33.310001373291016,36.810001373291016,36.810001373291016,1284200
2022-05-05,36.22999954223633,36.43000030517578,33.279998779296875,34.099998474121094,34.099998474121094,1559800
2022-05-06,35.630001068115234,36.61000061035156,32.939998626708984,36.08000183105469,36.08000183105469,2913100
2022-05-09,35.779998779296875,36.119998931884766,29.43000030517578,29.790000915527344,29.790000915527344,2395700
2022-05-10,31.309999465942383,31.799999237060547,28.139999389648438,30.010000228881836,30.010000228881836,2910500
2022-05-11,29.940000534057617,31.059999465942383,27.725000381469727,28.1299991607666,28.1299991607666,1857600
2022-05-12,27.40999984741211,29.8700008392334,27.350000381469727,28.90999984741211,28.90999984741211,2734000
2022-05-13,29.290000915527344,34.35499954223633,29.209999084472656,34.20000076293945,34.20000076293945,1916600
2022-05-16,33.95000076293945,36.11000061035156,33.29499816894531,33.91999816894531,33.91999816894531,1411600
2022-05-17,34.7400016784668,36.720001220703125,33.84000015258789,36.66999816894531,36.66999816894531,1280600
2022-05-18,35.400001525878906,38.58000183105469,35.400001525878906,35.93000030517578,35.93000030517578,1378500
2022-05-19,35.810001373291016,39.849998474121094,35.61000061035156,38.970001220703125,38.970001220703125,1298500
2022-05-20,38.93000030517578,40.0,37.2599983215332,39.959999084472656,39.959999084472656,999700
2022-05-23,39.400001525878906,40.560001373291016,37.900001525878906,39.04999923706055,39.04999923706055,1718300
2022-05-24,38.18000030517578,38.2599983215332,36.775001525878906,37.34000015258789,37.34000015258789,782100
2022-05-25,37.33000183105469,37.75600051879883,35.07500076293945,37.529998779296875,37.529998779296875,1424500
2022-05-26,37.58000183105469,39.18000030517578,36.720001220703125,39.119998931884766,39.119998931884766,1242100
2022-05-27,39.63999938964844,41.790000915527344,39.375,41.189998626708984,41.189998626708984,1440000
2022-05-31,41.20000076293945,41.34000015258789,36.099998474121094,36.689998626708984,36.689998626708984,2408200
2022-06-01,36.61000061035156,37.880001068115234,34.619998931884766,35.459999084472656,35.459999084472656,1089500
2022-06-02,35.40999984741211,39.970001220703125,35.099998474121094,38.939998626708984,38.939998626708984,1802700
2022-06-03,38.150001525878906,38.349998474121094,35.91999816894531,36.97999954223633,36.97999954223633,1250400
2022-06-06,37.869998931884766,38.540000915527344,35.404998779296875,35.77000045776367,35.77000045776367,1313500
2022-06-07,35.06999969482422,37.16999816894531,35.06999969482422,37.150001525878906,37.150001525878906,974900
2022-06-08,37.2400016784668,39.459999084472656,37.08000183105469,38.869998931884766,38.869998931884766,782000
2022-06-09,38.150001525878906,38.19499969482422,35.63999938964844,35.7400016784668,35.7400016784668,915100
2022-06-10,34.41999816894531,35.029998779296875,33.33000183105469,34.20000076293945,34.20000076293945,975400
2022-06-13,32.38999938964844,33.06999969482422,31.030000686645508,31.690000534057617,31.690000534057617,820400
2022-06-14,31.989999771118164,32.599998474121094,30.459999084472656,32.45000076293945,32.45000076293945,1452400
2022-06-15,32.84000015258789,34.599998474121094,32.77000045776367,33.93000030517578,33.93000030517578,1679300
2022-06-16,32.02000045776367,33.39500045776367,31.889999389648438,32.959999084472656,32.959999084472656,1827400
2022-06-17,33.63999938964844,34.83000183105469,33.06999969482422,33.529998779296875,33.529998779296875,2213700
2022-06-21,33.7599983215332,35.084999084472656,33.560001373291016,33.630001068115234,33.630001068115234,1092500
2022-06-22,33.029998779296875,35.849998474121094,32.95000076293945,35.5,35.5,1091900
2022-06-23,35.7599983215332,38.939998626708984,35.12300109863281,38.849998474121094,38.849998474121094,1027300
2022-06-24,39.279998779296875,41.79999923706055,38.209999084472656,41.380001068115234,41.380001068115234,1645000
2022-06-27,40.97999954223633,41.63999938964844,38.959999084472656,39.709999084472656,39.709999084472656,1156900
2022-06-28,39.41999816894531,40.025001525878906,37.2400016784668,37.720001220703125,37.720001220703125,872200
2022-06-29,37.619998931884766,38.125,36.18000030517578,36.869998931884766,36.869998931884766,1306000
2022-06-30,36.310001373291016,37.15999984741211,34.810001373291016,35.439998626708984,35.439998626708984,1039600
2022-07-01,35.58000183105469,37.5099983215332,35.13999938964844,36.93000030517578,36.93000030517578,743900
2022-07-05,36.349998474121094,38.79999923706055,35.56999969482422,38.790000915527344,38.790000915527344,819800
2022-07-06,38.529998779296875,39.959999084472656,37.369998931884766,37.709999084472656,37.709999084472656,954100
2022-07-07,37.61000061035156,40.44499969482422,37.52000045776367,40.33000183105469,40.33000183105469,1330000
2022-07-08,39.52000045776367,41.20000076293945,39.025001525878906,40.47999954223633,40.47999954223633,664900
2022-07-11,40.45000076293945,40.459999084472656,37.52000045776367,37.59000015258789,37.59000015258789,887200
2022-07-12,37.5099983215332,38.7599983215332,35.9900016784668,38.45000076293945,38.45000076293945,792600
2022-07-13,37.0099983215332,41.369998931884766,36.459999084472656,40.369998931884766,40.369998931884766,1121900
2022-07-14,40.58000183105469,44.630001068115234,39.45000076293945,43.56999969482422,43.56999969482422,2717900
2022-07-15,43.54999923706055,45.869998931884766,43.52000045776367,45.81999969482422,45.81999969482422,1785100
2022-07-18,46.20000076293945,48.459999084472656,43.349998474121094,43.58000183105469,43.58000183105469,2355600
2022-07-19,43.81999969482422,45.45000076293945,43.81999969482422,45.11000061035156,45.11000061035156,1452400
2022-07-20,45.52000045776367,47.720001220703125,45.279998779296875,46.130001068115234,46.130001068115234,1398000
2022-07-21,46.029998779296875,48.06999969482422,45.79999923706055,46.5,46.5,779200
2022-07-22,46.2599983215332,47.2599983215332,44.310001373291016,44.79999923706055,44.79999923706055,788200
2022-07-25,44.790000915527344,45.54999923706055,43.75,45.2400016784668,45.2400016784668,1018900
2022-07-26,45.34000015258789,45.880001068115234,44.255001068115234,44.88999938964844,44.88999938964844,1197800
2022-07-27,45.5099983215332,47.310001373291016,44.52000045776367,47.029998779296875,47.029998779296875,1064800
2022-07-28,47.029998779296875,48.25,46.209999084472656,47.83000183105469,47.83000183105469,756600
2022-07-29,47.349998474121094,47.93000030517578,46.4900016784668,47.0,47.0,1068700
2022-08-01,46.5,48.79999923706055,45.54999923706055,47.7599983215332,47.7599983215332,1216300
2022-08-02,47.34000015258789,50.459999084472656,47.20000076293945,49.59000015258789,49.59000015258789,1520400
2022-08-03,49.38999938964844,51.099998474121094,48.29999923706055,48.9900016784668,48.9900016784668,1375900
2022-08-04,49.15999984741211,51.15999984741211,48.81999969482422,50.9900016784668,50.9900016784668,1837300
2022-08-05,49.38999938964844,54.77000045776367,45.72999954223633,51.470001220703125,51.470001220703125,2438400
2022-08-08,51.41999816894531,53.849998474121094,51.05500030517578,52.15999984741211,52.15999984741211,1269600
2022-08-09,51.029998779296875,51.68000030517578,50.04999923706055,50.81999969482422,50.81999969482422,1492700
2022-08-10,52.4900016784668,56.08000183105469,52.0,55.290000915527344,55.290000915527344,1379400
2022-08-11,55.290000915527344,57.880001068115234,52.72999954223633,53.59000015258789,53.59000015258789,3826600
2022-08-12,54.209999084472656,56.439998626708984,53.4900016784668,55.16999816894531,55.16999816894531,1287500
2022-08-15,54.7599983215332,56.83000183105469,53.869998931884766,56.68000030517578,56.68000030517578,1392900
2022-08-16,56.599998474121094,56.90999984741211,53.47999954223633,55.119998931884766,55.119998931884766,1082300
2022-08-17,54.27000045776367,54.75,51.5099983215332,52.56999969482422,52.56999969482422,932000
2022-08-18,52.83000183105469,52.88999938964844,50.720001220703125,52.029998779296875,52.029998779296875,966200
2022-08-19,51.20000076293945,51.619998931884766,49.189998626708984,50.369998931884766,50.369998931884766,957800
2022-08-22,49.65999984741211,50.7400016784668,48.58399963378906,49.060001373291016,49.060001373291016,849300
2022-08-23,49.33000183105469,50.54999923706055,47.80500030517578,50.2400016784668,50.2400016784668,840800
2022-08-24,50.2599983215332,52.86000061035156,50.209999084472656,52.060001373291016,52.060001373291016,856700
2022-08-25,53.380001068115234,53.45000076293945,50.959999084472656,52.7599983215332,52.7599983215332,845400
2022-08-26,52.77000045776367,52.77000045776367,48.2599983215332,48.540000915527344,48.540000915527344,1234800
2022-08-29,47.31999969482422,49.380001068115234,47.0099983215332,48.279998779296875,48.279998779296875,1591600
2022-08-30,49.02000045776367,49.61000061035156,46.86000061035156,47.52000045776367,47.52000045776367,705900
2022-08-31,48.58000183105469,49.90999984741211,48.16999816894531,49.2599983215332,49.2599983215332,959700
2022-09-01,48.58000183105469,49.14500045776367,46.79999923706055,49.04999923706055,49.04999923706055,863100
2022-09-02,49.65999984741211,49.65999984741211,47.040000915527344,47.650001525878906,47.650001525878906,942600
2022-09-06,47.970001220703125,48.560001373291016,46.68000030517578,47.7400016784668,47.7400016784668,881900
2022-09-07,47.86000061035156,50.7400016784668,47.86000061035156,50.27000045776367,50.27000045776367,924800
2022-09-08,49.599998474121094,51.849998474121094,49.2599983215332,51.77000045776367,51.77000045776367,1001900
2022-09-09,52.08000183105469,53.54999923706055,51.56999969482422,52.91999816894531,52.91999816894531,1618100
